title,twcount,href
Uganda passes draconian anti-gay law,10,http://theplazz.com/2013/12/1608919/
"Yellen confirmation delayed, but assured",6,http://theplazz.com/2013/12/1609142/
‘Duck Commander’ defenders sound off,52,http://theplazz.com/2013/12/1609243/
Weekend@ThePlazz: Random Brilliance,77,http://theplazz.com/2013/12/1588746/
Utah’s same-sex marriage ban stricken,24,http://theplazz.com/2013/12/1610985/
"Tweeps wish ‘Love, Actually’ would die hard",5,http://theplazz.com/2013/12/1611432/
NYC to ban indoor use of e-cigarettes,4,http://theplazz.com/2013/12/1611554/
Twitter erupts over Sacco’s racist AIDS joke,36,http://theplazz.com/2013/12/1611957/
Winter solstice: the year’s darkest day,26,http://theplazz.com/2013/12/1612594/
"Author Ned Vizzini, 32, jumps to his death",3,http://theplazz.com/2013/12/1611375/
Colorado school shooting victim dies,8,http://theplazz.com/2013/12/1614543/
Season’s Tweetings: Debating Christmas,108,http://theplazz.com/2013/12/1607508/
‘SNL’ gives the gift of unannounced stars,19,http://theplazz.com/2013/12/1615165/
December heat wave hits New York,15,http://theplazz.com/2013/12/1615870/
Dallas looks to end slump against Redskins,16,http://theplazz.com/2013/12/1616051/
Cracker Barrel reshelves ‘Duck Dynasty’ merch,17,http://theplazz.com/2013/12/1616138/
NFL football: Fighting for a chance at the playoffs,20,http://theplazz.com/2013/12/1616465/
Pussy Riot members released from prison,21,http://theplazz.com/2013/12/1618139/
Unrepentant ‘Duck Dynasty’ dad speaks up,20,http://theplazz.com/2013/12/1618458/
Christmas Eve O’care deadline — or is it?,16,http://theplazz.com/2013/12/1618224/
Paul celebrates Festivus by airing grievances,22,http://theplazz.com/2013/12/1617831/
"Snowden should face justice, Susan Rice says",9,http://theplazz.com/2013/12/1617821/
"Kalashnikov, creator of the AK-47, dies in Russia",11,http://theplazz.com/2013/12/1619104/
Obama tries last-minute Obamacare shopping,15,http://theplazz.com/2013/12/1619079/
US Appeals Court favors Utah gay marriage,14,http://theplazz.com/2013/12/1619438/
Monday Night Football: adieu Candlestick Park,15,http://theplazz.com/2013/12/1620731/
Gay war hero gets posthumous pardon,11,http://theplazz.com/2013/12/1620499/
Snowden tells WaPo ‘mission accomplished’,16,http://theplazz.com/2013/12/1620992/
Season’s tweetings: Tis time to gather ’round,196,http://theplazz.com/2013/12/1620113/
Steve Martin apologizes for ‘unfortunate’ tweet,12,http://theplazz.com/2013/12/1621707/
US troops poised to enter South Sudan,12,http://theplazz.com/2013/12/1621831/
Christmas from space: Apollo 8 recreated,7,http://theplazz.com/2013/12/1622272/
De Blasio’s daughter reveals drug history,7,http://theplazz.com/2013/12/1622755/
"Santa Claus is coming, tracked by NORAD",42,http://theplazz.com/2013/12/1623159/
"Celebrating, where the love light gleams",22,http://theplazz.com/2013/12/1624124/
"67 years later, it’s still a ‘Wonderful Life’",18,http://theplazz.com/2013/12/1621904/
Faithful celebrate with Christmas Eve services,12,http://theplazz.com/2013/12/1623826/
Season’s tweetings: Tis time to gather ’round,73,http://theplazz.com/2013/12/1624928/
Celebs spread holiday cheer to one and all,146,http://theplazz.com/2013/12/1624074/
Eliot Spitzer and his wife announce divorce,7,http://theplazz.com/2013/12/1624935/
Justin Bieber gives the gift of intrigue,24,http://theplazz.com/2013/12/1624489/
Pope issues hope ‘for a better world’,9,http://theplazz.com/2013/12/1625328/
Corruption scandal shakes Turkish govt,12,http://theplazz.com/2013/12/1625413/
Muslim Brotherhood declared ‘terror group’,13,http://theplazz.com/2013/12/1625575/
Snowden’s Christmas message for Britain,13,http://theplazz.com/2013/12/1625967/
Bomb attacks kill 37 Christians in Iraq,5,http://theplazz.com/2013/12/1626009/
Recovering from a Christmas hangover,46,http://theplazz.com/2013/12/1627595/
"Busy Boxing Day seen in UK, Canada, Australia",17,http://theplazz.com/2013/12/1627600/
"What did you get for Christmas, tweeps?",26,http://theplazz.com/2013/12/1628014/
New Jersey’s holiday shootings leave 6 dead,3,http://theplazz.com/2013/12/1625651/
Japan’s PM stirs tension as stocks hit new high,14,http://theplazz.com/2013/12/1627765/
"UPS, FedEx miss Xmas delivery deadlines",4,http://theplazz.com/2013/12/1628111/
Twitter stock soars into record territory,11,http://theplazz.com/2013/12/1628332/
RapGenius scrapped by Google for being shady,6,http://theplazz.com/2013/12/1629140/
Miley drops racy ‘Adore You’ video,6,http://theplazz.com/2013/12/1628752/
Year reviewed in 140 characters or less,22,http://theplazz.com/2013/12/1629359/
Former minister killed in Beirut car bomb,10,http://theplazz.com/2013/12/1630281/
Turkish lira drops as corruption probe grows,9,http://theplazz.com/2013/12/1630520/
Obamacare not headed for respite in 2014,11,http://theplazz.com/2013/12/1630637/
Scorsese roars back with ‘Wolf of Wall Street’,50,http://theplazz.com/2013/12/1607327/
Judge upholds NSA’s phone data collection,13,http://theplazz.com/2013/12/1631025/
‘Duck Dynasty’ Phil to return for new season,44,http://theplazz.com/2013/12/1631720/
Unemployment benefits for 1.3m run out today,19,http://theplazz.com/2013/12/1630445/
Express train fire in India kills 26 passengers,3,http://theplazz.com/2013/12/1632386/
History gets sexy make-over in ‘American Hustle’,32,http://theplazz.com/2013/12/1597456/
Weekend@ThePlazz: Random Brilliance,84,http://theplazz.com/2013/12/1620249/
Kerry to visit Middle East for peace negotiations,4,http://theplazz.com/2013/12/1633555/
NYT report: al-Qaida not linked to Benghazi,16,http://theplazz.com/2013/12/1633875/
Silva ends UFC bout with gruesome injury,8,http://theplazz.com/2013/12/1634712/
"Suicide bomber kills 14 in Volgograd, Russia",10,http://theplazz.com/2013/12/1635119/
NFL week 17 clinches playoff berths,101,http://theplazz.com/2013/12/1635437/
Sen. Cruz to renounce Canadian citizenship,5,http://theplazz.com/2013/12/1635363/
Robin Roberts reveals same-sex relationship,9,http://theplazz.com/2013/12/1636245/
"Organizers, partygoers prepare for NYE galas",28,http://theplazz.com/2013/12/1631663/
Entertainment legends feted at Kennedy Center,5,http://theplazz.com/2013/12/1636859/
Bomb blasts Volgograd 2nd time in 2 days,11,http://theplazz.com/2013/12/1637652/
Remembering the best and worst of 2013,59,http://theplazz.com/2013/12/1605766/
NFL Black Monday: 5 head coaches fired,22,http://theplazz.com/2013/12/1638015/
"Battle over wages, UI benefits roars into 2014",15,http://theplazz.com/2013/12/1637798/
Outlook uncertain for F1 champ Schumacher,7,http://theplazz.com/2013/12/1636271/
Expect Uber pricey cab fees on New Year’s Eve,12,http://theplazz.com/2013/12/1639054/
What do tweeps see in the crystal ball for 2014?,23,http://theplazz.com/2013/12/1613957/
Israel expected to fund all abortions next year,4,http://theplazz.com/2013/12/1639186/
"Resolution: A new year, a new me in 2014",77,http://theplazz.com/2013/12/1605744/
Billions ring in the New Year around the world,175,http://theplazz.com/2013/12/1638735/
Bloomberg serves his last day as NYC mayor,12,http://theplazz.com/2013/12/1641277/
GOP criticizes NYT for Benghazi article,5,http://theplazz.com/2013/12/1641290/
"On NYE, remember to celebrate safely!",26,http://theplazz.com/2013/12/1643377/
"Duke, Texas A&M face off in Chick-Fil-A Bowl",13,http://theplazz.com/2013/12/1643562/
"Sotomayor handles ACA mandate, Utah request",17,http://theplazz.com/2013/12/1643414/
Over 1M revellers pack Times Square for NYE,23,http://theplazz.com/2014/01/1644222/
De Blasio inaugurated mayor of NYC,47,http://theplazz.com/2014/01/1642173/
A hungover start to 2014,16,http://theplazz.com/2014/01/1641445/
Unease in UK as some border controls end,6,http://theplazz.com/2014/01/1645084/
Recreational pot goes on sale in Colorado,20,http://theplazz.com/2014/01/1645309/
Great expectations and best wishes for 2014,96,http://theplazz.com/2014/01/1645266/
Parades and bowls kick off across America,20,http://theplazz.com/2014/01/1645361/
Barbara Bush remains in Houston hospital,6,http://theplazz.com/2014/01/1646108/
Michigan State winners of 100th Rose Bowl,20,http://theplazz.com/2014/01/1646306/
Fresh Prince’s ‘Uncle Phil’ Avery dies at 65,10,http://theplazz.com/2014/01/1646687/
Wal-Mart recalls tainted donkey meat in China,10,http://theplazz.com/2014/01/1647839/
"NYT, Guardian advocate clemency for Snowden",21,http://theplazz.com/2014/01/1647887/
Explosion hits Hezbollah area south of Beirut,5,http://theplazz.com/2014/01/1648014/
Snapchat leak affects 4.6 million users,6,http://theplazz.com/2014/01/1648071/
"Frigid temps, blizzard outlook for northern US",56,http://theplazz.com/2014/01/1646323/
Shia LaBeouf takes apology to new heights,11,http://theplazz.com/2014/01/1648276/
Journos buzz about what’s in a name,13,http://theplazz.com/2014/01/1647768/
Chris Kluwe fired by ‘2 cowards and a bigot’,19,http://theplazz.com/2014/01/1649108/
Sotomayor signs ACA religious exemption,5,http://theplazz.com/2014/01/1648753/
"‘Bama, Sooners meet at Sugar Bowl",23,http://theplazz.com/2014/01/1650484/
Wonkmove: Ezra Klein to leave Washington Post?,26,http://theplazz.com/2014/01/1650566/
Tweeps question if Brooks is still stoned,58,http://theplazz.com/2014/01/1651411/
De Blasio tackles his own snowy problem,13,http://theplazz.com/2014/01/1651804/
"Korea’s Un used dogs for execution, report claims",19,http://theplazz.com/2014/01/1651708/
Northeast takes a snow day in year’s first storm,53,http://theplazz.com/2014/01/1651686/
US: Nuns lack reason to contest ACA rule,11,http://theplazz.com/2014/01/1652550/
Clay Aiken reportedly weighs run for congress,4,http://theplazz.com/2014/01/1652865/
"Packers, Colts avoid game blackout",7,http://theplazz.com/2014/01/1653077/
Earthquake strikes near coastal Los Angeles,4,http://theplazz.com/2014/01/1653529/
Bernanke reflects on his years at the US Fed,6,http://theplazz.com/2014/01/1653510/
"Mizzou & Clemson win Cotton, Orange Bowls",28,http://theplazz.com/2014/01/1654120/
Colorado legalization sparks dope debate,29,http://theplazz.com/2014/01/1654094/
Music world loses Phil Everly and Mazaradi Fox,19,http://theplazz.com/2014/01/1654796/
Record chill emboldens climate change skeptics,20,http://theplazz.com/2014/01/1654511/
Report: Longhorns nab Charlie Strong for $5M,5,http://theplazz.com/2014/01/1655148/
Weekend@ThePlazz: Random Brilliance,78,http://theplazz.com/2014/01/1637858/
The big chill: Frigid forecast for much of US,41,http://theplazz.com/2014/01/1655730/
McCarthy responds to false report on son,9,http://theplazz.com/2014/01/1655807/
CBS anchor ‘outs’ GOP Rep. Aaron Schock,10,http://theplazz.com/2014/01/1656186/
Harris-Perry apologizes for Romney jab,24,http://theplazz.com/2014/01/1639078/
Clemency for whistle-blower Snowden?,16,http://theplazz.com/2014/01/1653548/
NFL Wild Card weekend kicks off,40,http://theplazz.com/2014/01/1656727/
"Sanders, Paul challenge NSA surveillance",15,http://theplazz.com/2014/01/1656964/
Late congressman’s ‘secret’ family revealed,5,http://theplazz.com/2014/01/1658869/
Players battle cold on Wild Card Sunday,63,http://theplazz.com/2014/01/1659251/
Dysfunction central in ‘August: Osage County’,22,http://theplazz.com/2014/01/1659481/
PBS premieres ‘Downton Abbey’ series 4,31,http://theplazz.com/2014/01/1660305/
Liz Cheney abandons Senate race,33,http://theplazz.com/2014/01/1660734/
Icy temps: The worst is yet to come,39,http://theplazz.com/2014/01/1661481/
Supreme Court blocks gay marriage in Utah,10,http://theplazz.com/2014/01/1661890/
Iraq looks to expel al-Qaeda from Fallujah,11,http://theplazz.com/2014/01/1662456/
Senate delays vote on UI extension for weather,28,http://theplazz.com/2014/01/1662929/
No ‘magic number’ for O’care signups,7,http://theplazz.com/2014/01/1662918/
Carney reveals bristly beard at briefing,13,http://theplazz.com/2014/01/1662877/
Critics dish mixed reviews for Jonze’s ‘Her’,20,http://theplazz.com/2014/01/1663494/
Sasheer Zamata to join SNL cast,8,http://theplazz.com/2014/01/1663736/
Senate confirms Yellen as Fed chair,26,http://theplazz.com/2014/01/1663102/
FSU rallies to beat Auburn for BCS title,57,http://theplazz.com/2014/01/1660283/
‘Polar vortex’ heats up climate change debate,30,http://theplazz.com/2014/01/1663851/
Bay melts down during CES Samsung slot,17,http://theplazz.com/2014/01/1664345/
Sochi marks 1-month countdown to Olympics,14,http://theplazz.com/2014/01/1665853/
Rodman loses cool in Cuomo interview,37,http://theplazz.com/2014/01/1666126/
"Arctic cold sweeps east, disrupting travel",76,http://theplazz.com/2014/01/1666089/
Activists who stole FBI files finally go public,9,http://theplazz.com/2014/01/1666501/
US trade deficit drops to 4-year low,4,http://theplazz.com/2014/01/1666457/
Schweitzer interview gets Twitter buzzing,5,http://theplazz.com/2014/01/1666724/
Former Gov. Spitzer caught toe sucking,4,http://theplazz.com/2014/01/1666633/
Senate advances bill to extend jobless aid,44,http://theplazz.com/2014/01/1667294/
"Google: Happy Birthday, Zora Neale Hurston",5,http://theplazz.com/2014/01/1668180/
Obama cabinet member writes scathing memoir,57,http://theplazz.com/2014/01/1668610/
"Yahoo! launches Y Tech, News Digest at CES",14,http://theplazz.com/2014/01/1669094/
Fox News’ Ailes profiled in new biography,14,http://theplazz.com/2014/01/1670263/
"Wahlberg, Hirsch star in bloody ‘Lone Survivor’",13,http://theplazz.com/2014/01/1670596/
Velveeta shortage strikes before Superbowl,9,http://theplazz.com/2014/01/1670956/
"Economists atwitter over ADP, ‘Jobs Day’ delayed",5,http://theplazz.com/2014/01/1671090/
David Bowie looks ageless at 67,9,http://theplazz.com/2014/01/1671107/
Emails reveal Christie aide tied to lane closure,54,http://theplazz.com/2014/01/1671481/
NYT debuts redesign for online readers,9,http://theplazz.com/2014/01/1671342/
‘War on Poverty’ in spotlight 50 years later,29,http://theplazz.com/2014/01/1670157/
Country warms as polar vortex gives way,19,http://theplazz.com/2014/01/1671532/
"Photographers capture Obama, Biden lunch",5,http://theplazz.com/2014/01/1672757/
Fla. senator: War on poverty a failure,20,http://theplazz.com/2014/01/1673304/
Christie ‘outraged’ by #Bridgegate emails,78,http://theplazz.com/2014/01/1673826/
Baseball hall of fame inductees announced,13,http://theplazz.com/2014/01/1673178/
Unemployment benefits: next partisan battle?,8,http://theplazz.com/2014/01/1672685/
People’s Choice Awards kick off 2014 fetes,27,http://theplazz.com/2014/01/1674592/
Christie breaks silence on GWB scandal,64,http://theplazz.com/2014/01/1675918/
"Rodman apologizes, blames his drinking",11,http://theplazz.com/2014/01/1676241/
Janet Yellen gives first interview as Fed head,4,http://theplazz.com/2014/01/1676226/
"NJ Gov. Christie claims ignorance, apologizes",153,http://theplazz.com/2014/01/1677036/
Christie appointee pleads 5th before panel,22,http://theplazz.com/2014/01/1679071/
Obama unveils ‘promise zone’ program,10,http://theplazz.com/2014/01/1679474/
Negotiators near unemployment decision,14,http://theplazz.com/2014/01/1679763/
"Amiri Baraka, poet and activist, dies at 79",11,http://theplazz.com/2014/01/1680699/
Coachella festival line-up to feature OutKast,5,http://theplazz.com/2014/01/1676060/
Nearly 500 dead in 7 days of rebel clashes,6,http://theplazz.com/2014/01/1682126/
"Debate, jokes rage on over ‘bridgegate’",34,http://theplazz.com/2014/01/1682127/
